Item Code,Item Name,District,Conversion Factor,Total Qty (CLD),Total Qty (PCs),Avg Qty / Transaction,Total Revenue,Avg Revenue / Transaction,Status
180007436,DATE SYRUP  400 GM,Chennai,12.0,0.17,2.0,2.0,279.91,279.91,Active Sales
180008907,PATANJALI WHITE VINEGAR SAUCE  170ML,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
180009933,7 GRAIN DIGESTIVE BISCUIT 200 GM,Chennai,20.0,24.0,480.0,60.0,30460.29,3807.54,Active Sales
180010053,RED CHILLI POWDER 100 GM,Chennai,60.0,0.47,28.0,9.33,1291.16,430.39,Active Sales
180012091,PATANJALI HONEY 100 GM (OFFER PACK),Chennai,48.0,0.25,12.0,4.0,0.0,0.0,Active Sales
180022335,PATANJALI KESAR 500 MG,Chennai,48.0,0.25,12.0,12.0,1871.35,1871.35,Active Sales
180022384,PATANJALI BALPRASH-500G,Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
180022420,KARELA JAMUN 50-50 JUICE - 500 ML,Chennai,12.0,3.25,39.0,6.5,4366.49,727.75,Active Sales
180022481,BROWN SUGAR  1 KG,Chennai,12.0,2.5,30.0,7.5,3788.76,947.19,Active Sales
180022519,MIX DRY FRUITS WITH BERRIES & SEED 250 G,Chennai,24.0,0.0,0.0,0.0,0.0,0.0,No Sales
180025919,PAT.NUT. VIT.C+ZN-60 CAP,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,Active Sales
180025922,PAT.NUT.VIT.B-COMPLEX-30 CAP,Chennai,30.0,0.07,2.0,2.0,373.42,373.42,Active Sales
180025948,PAT. NUTRELA MORINGA TABLETS-60 NOS,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
180025961,RAJGIRA ATTA 400 GM,Chennai,10.0,5.6,56.0,14.0,4744.91,1186.23,Active Sales
180025969,CORIANDER POWDER 100 GM,Chennai,60.0,1.08,65.0,16.25,1613.85,403.46,Active Sales
180025970,TURMERIC POWDER 100 GM,Chennai,60.0,7.3,438.0,27.38,12944.16,809.01,Active Sales
180026005,PATANJALI DATES ALMOND SPREAD 180G,Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026085,ALOEVERA KANTI BODY CLEANSER 75 G,Chennai,144.0,9.21,1326.0,189.43,24324.52,3474.93,Active Sales
180026086,ORANGE ALOE CHUNK DRINK – 200ML,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026087,PINEAPPLE ALOE CHUNK DRINK – 200ML,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026088,POMEGRANATE ALOE CHUNK DRINK - 200ML,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026089,BEETROOT VINEGAR-500ML,Chennai,16.0,0.19,3.0,3.0,417.79,417.79,Active Sales
180026095,CREAMFEAST CHOCO BISCUIT 32.5 GM,Chennai,144.0,6.0,864.0,216.0,3577.38,894.35,Active Sales
180026096,CREAMFEAST ELAICHI BISCUIT 32.5 GM,Chennai,144.0,10.0,1440.0,288.0,6106.97,1221.39,Active Sales
180026097,CREAMFEAST ORANGE BISCUIT 32.5 GM,Chennai,144.0,7.5,1080.0,216.0,4626.73,925.35,Active Sales
180026100,CREAMFEAST ORANGE BISCUIT 65 GM,Chennai,72.0,2.0,144.0,72.0,1171.8,585.9,Active Sales
180026101,AJWAIN WITH ALOEVERA - 100 GM (NEW),Chennai,80.0,0.2,16.0,8.0,948.65,474.32,Active Sales
180026102,HING GOLI - 100 GM (NEW),Chennai,80.0,1.23,98.0,9.8,6544.8,654.48,Active Sales
180026103,HING PEDA - 100 GM (NEW),Chennai,80.0,0.3,24.0,6.0,1238.14,309.53,Active Sales
180026104,SHODHIT HARAD - 100 GM (NEW),Chennai,80.0,1.31,105.0,15.0,3538.89,505.56,Active Sales
180026105,ANARDANA GOLI - 100 GM (NEW),Chennai,80.0,1.64,131.0,13.1,4065.18,406.52,Active Sales
180026107,ANTI WRINKLE CREAM 50 G,Chennai,96.0,0.81,78.0,8.67,9315.46,1035.05,Active Sales
180026109,CRACK HEAL CREAM 50 G,Chennai,96.0,0.03,3.0,3.0,140.56,140.56,Active Sales
180026110,HAIR CONDITIONER COLOUR PROTECTION 100 G,Chennai,96.0,0.52,50.0,7.14,2219.73,317.1,Active Sales
180026119,HALDI CHANDAN KANTI BODY CLEANSER 75 G,Chennai,144.0,29.8,4291.0,268.19,91891.2,5743.2,Active Sales
180026120,HERBAL HANDWASH (ANTI BACTERIAL) 200 ML,Chennai,48.0,5.0,240.0,48.0,8883.46,1776.69,Active Sales
180026121,HERBAL HANDWASH (ANTI BACTERIAL) 250 ML,Chennai,30.0,9.0,270.0,16.88,13104.49,819.03,Active Sales
180026123,ORANGE HONEY FACEWASH 60 G,Chennai,96.0,0.06,6.0,6.0,280.08,280.08,Active Sales
180026124,LEMON HONEY FACEWASH 60 G,Chennai,96.0,0.12,12.0,12.0,560.17,560.17,Active Sales
180026125,NEEM KANTI BODY CLEANSER 75 G,Chennai,144.0,11.0,1584.0,226.29,28703.55,4100.51,Active Sales
180026126,PEEDANTAK PAIN RELIEVER 50 G,Chennai,96.0,1.33,128.0,14.22,5843.21,649.25,Active Sales
180026129,KESH KANTI TEL-120 ML,Chennai,72.0,1.86,134.0,12.18,13716.1,1246.92,Active Sales
180026130,HALDI CHANDAN KANTI BODY CLEANSER 150 GM,Chennai,72.0,72.0,5184.0,192.0,218164.19,8080.16,Active Sales
180026131,HERBAL FACIAL FOAM 60 GM,Chennai,96.0,1.21,116.0,6.82,6226.42,366.26,Active Sales
180026132,SOMYA LIQUID DETERGENT 500ML,Chennai,24.0,235.0,5640.0,106.42,388200.39,7324.54,Active Sales
180026134,ALOEVERA KANTI BODY CLEANSER 150 G,Chennai,72.0,66.0,4752.0,264.0,176506.04,9805.89,Active Sales
180026135,NEEM KANTI BODY CLEANSER 150 GM,Chennai,72.0,54.5,3924.0,140.14,147243.43,5258.69,Active Sales
180026136,SWARNA KANTI CREAM-50 G,Chennai,24.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026138,ANTI AGING CREAM-50 G,Chennai,24.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026140,KESH KANTI TEL-300 ML,Chennai,36.0,0.81,29.0,3.22,6273.83,697.09,Active Sales
180026141,SAUNDARYA NEEM TULSI FACE WASH 100-G,Chennai,96.0,1.94,186.0,23.25,13982.85,1747.86,Active Sales
180026142,SAUNDARYA FACE WASH 100 G,Chennai,96.0,7.56,726.0,48.4,60653.97,4043.6,Active Sales
180026143,DANT KANTI DENTAL CREAM (ADVANCE) 50-GM,Chennai,144.0,4.17,600.0,150.0,22021.92,5505.48,Active Sales
180026145,SAUNDARYA BODY LOTION (B)- 100 ML,Chennai,96.0,-0.08,-8.0,-4.0,-577.17,-288.59,Active Sales
180026155,KESH KANTI H. CLEANSER M.PROTEIN 450 ML,Chennai,24.0,2.75,66.0,8.25,9602.34,1200.29,Active Sales
180026156,KESH KANTI HAIR CLEANSER ALOEVERA 450ML,Chennai,24.0,2.12,51.0,3.92,7189.3,553.02,Active Sales
180026158,DANT KANTI ALOEVERA GEL TOOTHPASTE 80 GM,Chennai,96.0,6.12,588.0,58.8,26371.16,2637.12,Active Sales
180026159,SHEETAL OIL- 100 ML (NEW),Chennai,96.0,0.61,59.0,7.38,2849.64,356.21,Active Sales
180026160,SHEETAL HAIR OIL - 50 ML,Chennai,144.0,0.08,12.0,12.0,317.27,317.27,Active Sales
180026165,KESH KANTI H. CLEANSER A.DANDRUFF 450 ML,Chennai,24.0,2.62,63.0,7.88,9557.64,1194.7,Active Sales
180026170,DANT KANTI DENTAL CREAM (ADV) 2X100-GM,Chennai,36.0,12.5,450.0,32.14,52468.42,3747.74,Active Sales
180026177,HERBAL WASH DETERGENT POWDER 5 KG,Chennai,5.0,5.0,25.0,5.0,8735.76,1747.15,Active Sales
180026184,HERBO WASH DETERGENT POWDER 6 KG,Chennai,4.0,5.0,20.0,3.33,9628.54,1604.76,Active Sales
180026185,BALM 25 GM (144 PC),Chennai,144.0,7.38,1062.0,48.27,44605.53,2027.52,Active Sales
180026186,BALM 10 GM (240 PC),Chennai,240.0,0.45,108.0,27.0,2176.98,544.25,Active Sales
180026187,HERBO WASH ADV.DETERGENT POWDER 1 KG,Chennai,12.0,8.25,99.0,12.38,18382.79,2297.85,Active Sales
180026189,SUPER DISH WASH GEL RAKH&LEMON 250ML NEW,Chennai,48.0,23.62,1134.0,47.25,48168.99,2007.04,Active Sales
180026191,DANT KANTI NATURAL(200GX3)BIG SAVER PACK,Chennai,24.0,45.5,1092.0,26.0,245995.08,5857.03,Active Sales
180026193,MEN''S CHARCOAL ACTIVE FACE WASH 100 GM,Chennai,48.0,0.12,6.0,6.0,585.66,585.66,Active Sales
180026200,ALOEVERA GEL FACE WASH 60 ML,Chennai,96.0,0.25,24.0,8.0,1311.83,437.28,Active Sales
180026206,KESH KANTI REETHA HAIR CLEANSER 180 ML,Chennai,36.0,4.0,144.0,48.0,12108.97,4036.32,Active Sales
180026207,KESH KANTI SHIKAKAI HAIR CLEANSER 180 ML,Chennai,36.0,7.67,276.0,46.0,22760.61,3793.43,Active Sales
180026208,KESH KANTI SARSON AMLA HAIR OIL 175 ML,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026210,LIME FRESH BODY CLEANSER 75 GM,Chennai,144.0,2.51,362.0,51.71,6886.19,983.74,Active Sales
180026214,KESH KANTI ADVANCE H.HAIR EXPERTOIL 30ML,Chennai,48.0,1.75,84.0,12.0,5522.78,788.97,Active Sales
180026216,KESH KANTI ADV. H.H. EXPERT SHAMPO-100ML,Chennai,36.0,0.81,29.0,7.25,2353.51,588.38,Active Sales
180026220,ALOEVERA KANTI BODY CLEANSER-4x45Gx54U,Chennai,54.0,1.0,54.0,18.0,1546.37,515.46,Active Sales
180026221,HALDI CHANDAN KNTI BODY CLNSR.4x45Gx54U,Chennai,54.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026222,NEEM KANTI BODY CLEANSER-4x45Gx54U,Chennai,54.0,0.0,0.0,0.0,0.0,0.0,Active Sales
180026223,HERBO WASH DETERGENT CAKE Rs 10/-,Chennai,72.0,5.0,360.0,90.0,3120.62,780.15,Active Sales
180026226,SUPER DISHWASH BAR-225 G B3G1 FREE,Chennai,12.0,850.0,10200.0,208.16,609027.0,12429.12,Active Sales
180026229,PANCHGAVYA KANTI BODY CLENSER-75 G,Chennai,144.0,5.41,779.0,51.93,18157.26,1210.48,Active Sales
180026230,PANCHGAVYA KANTI BODY CLENSER-150 G,Chennai,72.0,12.83,924.0,36.96,37278.43,1491.14,Active Sales
180026231,MULTANI MITTI BODY CLENSER-75 G,Chennai,144.0,9.67,1392.0,92.8,77202.41,5146.83,Active Sales
180026232,DISHWASH BAR-600G (500G+100G)+SCRUB PAD,Chennai,24.0,45.0,1080.0,40.0,53535.26,1982.79,Active Sales
180026244,BEAUTY CREAM ADV.- 50 G,Chennai,96.0,1.12,108.0,10.8,7896.43,789.64,Active Sales
180026247,MOISTURIZER CREAM-50 G,Chennai,72.0,0.4,29.0,9.67,2216.99,739.0,Active Sales
180026248,ALOE SOFT MOISTURIZING CREAM-50 G,Chennai,72.0,0.33,24.0,6.0,1961.72,490.43,Active Sales
180026249,SUPER DISH WASH GEL LEMON POWER-250 ML,Chennai,48.0,13.25,636.0,39.75,27187.05,1699.19,Active Sales
180026253,GLISTINE HARD SURFACE CLEANER-500 ML,Chennai,12.0,0.17,2.0,1.0,152.78,76.39,Active Sales
180026254,GERMIX FLOR CLEANER HYPOCHLORITE FREE-1L,Chennai,12.0,6.5,78.0,4.88,10203.59,637.72,Active Sales
180026255,GREEN FLUSH TOILET CLEANER LOW HCl-500ML,Chennai,24.0,7.29,175.0,17.5,12692.53,1269.25,Active Sales
180026256,GREEN FLUSH TOILET CLEANR HCl FREE-500ML,Chennai,24.0,1.75,42.0,14.0,3287.15,1095.72,Active Sales
180026257,DANT KANTI NATURAL TP.-300G+BRUSH Rs70/-,Chennai,36.0,28.42,1023.0,51.15,139979.31,6998.97,Active Sales
180026259,KESH K. ADV.H.HAIR EXPERTOIL-100ML C.O,Chennai,24.0,1.29,31.0,7.75,8188.68,2047.17,Active Sales
180026262,DANT KANTI FRESH ACTIVE GELTP.-45G T.O,Chennai,288.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026263,ROSE FACE WASH-100 G,Chennai,48.0,1.58,76.0,6.91,7602.13,691.1,Active Sales
180026264,ORANGE ALOEVERA FACE WASH-100 G,Chennai,48.0,2.33,112.0,11.2,10950.02,1095.0,Active Sales
180026265,SAUNDARYA MULTANI MITTI FACE SCRUB-100G,Chennai,48.0,1.9,91.0,10.11,8836.12,981.79,Active Sales
180026269,MULTANI MITTI BODY CLENSER-75G B3G1 FREE,Chennai,30.0,7.23,217.0,13.56,35474.84,2217.18,Active Sales
180026270,S. MYSORE SANDAL BODY CLEN.-75G B3G1 FRE,Chennai,30.0,2.47,74.0,14.8,11889.93,2377.99,Active Sales
180026271,KESH KANTI AMLA HAIR OIL-200 ML,Chennai,48.0,1.88,90.0,12.86,5858.52,836.93,Active Sales
180026272,KESH KANTI AMLA HAIR OIL-100 ML,Chennai,96.0,0.82,79.0,9.88,2683.8,335.48,Active Sales
180026284,HERBO WASH DETERGENT CAKE-225 G,Chennai,50.0,25.98,1299.0,72.17,27971.93,1554.0,Active Sales
180026285,HERBAL WASH DETERGENT CAKE-225 G,Chennai,50.0,101.98,5099.0,149.97,86827.62,2553.75,Active Sales
180026287,ROSE FACIAL TONER MIST-100 ML,Chennai,48.0,0.31,15.0,15.0,1082.18,1082.18,Active Sales
180026288,SUPER DISH WASH BAR PACK OF 4 @ Rs. 30/-,Chennai,24.0,1.0,24.0,24.0,611.17,611.17,Active Sales
180026289,SAUNDARYA FACE WASH 60G T.O (5+1) AV.GEL,Chennai,16.0,2.12,34.0,6.8,9863.35,1972.67,Active Sales
180026293,UV-PRO ADV.SUN DEFNS CREAM-50G SPF-50T.O,Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026294,DANT KANTI JUNIOR TP.(STRAWBERY)-80G C.O,Chennai,48.0,1.21,58.0,29.0,4030.67,2015.34,Active Sales
180026297,SHOWER GEL(BERRY SPLASH)250ML(B2G1 FREE),Chennai,16.0,0.19,3.0,3.0,1273.23,1273.23,Active Sales
180026298,SHOWER GEL(AQUA PURE)250 ML (B2G1 FREE),Chennai,16.0,0.5,8.0,2.0,3395.28,848.82,Active Sales
180026300,HALDI CHANDAN KANTI BODY CL45G-T.O 48SAC,Chennai,216.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026302,ALOEVERA KANTI BODY CLN.75G-C.O B4G1FREE,Chennai,36.0,33.33,1200.0,46.15,90157.2,3467.58,Active Sales
180026303,HALDI CH.KANTI BODY CLN.75G-C.O B4G1FREE,Chennai,36.0,51.83,1866.0,43.4,155072.61,3606.34,Active Sales
180026304,NEEM KANTI BODY CLN.75G-C.O B4G1 FREE,Chennai,36.0,29.0,1044.0,43.5,77540.69,3230.86,Active Sales
180026309,DANT KANTI RED TP.(PAN FL.)80G+25% EXTRA,Chennai,144.0,1.75,252.0,28.0,11698.22,1299.8,Active Sales
180026368,TEJUS TAILUM 100 ML,Chennai,100.0,0.78,78.0,15.6,4220.55,844.11,Active Sales
180026369,BOROSAFE ANTISEPTIC 50 GM CREAM,Chennai,96.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026370,SAUNDARYA SANDAL BODY CLEANSER 75 G,Chennai,100.0,4.32,432.0,30.86,23751.47,1696.53,Active Sales
180026371,ADVANCE DANT KANTI MANJAN - 100 GM,Chennai,60.0,3.27,196.0,10.89,17594.62,977.48,Active Sales
180026373,KESH KANTI HAIR CLNSR SILK & SHINE 450ML,Chennai,24.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026374,HERBO WASH ADV. MATIC DET. POWDER 500 GM,Chennai,24.0,1.12,27.0,6.75,2466.14,616.53,Active Sales
180026375,LEMON BODY CLEANSER 125 GM (48 PC),Chennai,48.0,5.25,252.0,42.0,11548.27,1924.71,Active Sales
180026376,ROSE BODY CLEANSER 125 GM ( 48 PC),Chennai,48.0,21.58,1036.0,39.85,47014.16,1808.24,Active Sales
180026381,SAUNDARYA ALOEVERA GEL K.CHANDAN 60 ML,Chennai,96.0,7.86,755.0,83.89,41508.41,4612.05,Active Sales
180026382,SAUNDARYA ALOEVERA GEL K. CHANDAN 150 ML,Chennai,60.0,7.48,449.0,28.06,47861.61,2991.35,Active Sales
180026383,ALOEVERA NEEM CUCUMBER FACE PACK 60 GM,Chennai,96.0,0.19,18.0,18.0,1069.43,1069.43,Active Sales
180026389,ROSE BODY CLEANSER 125G C.O. B3G1 FREE,Chennai,30.0,15.8,474.0,18.96,64066.22,2562.65,Active Sales
180026390,LEMON BODY CLEANSER 125G C.O. B3G1 FREE,Chennai,30.0,7.5,225.0,9.0,30968.81,1238.75,Active Sales
180026395,SAUNDARYA HONEY-KESAR BODY CLEANSER-125G,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026399,AQUA FRESH BODY CLEANSER-125 G,Chennai,48.0,0.5,24.0,8.0,1763.65,587.88,Active Sales
180026401,OAT-ALMOND INTEN.CARE BODY LOTION-100ML,Chennai,72.0,0.42,30.0,10.0,1915.57,638.52,Active Sales
180026402,MULTANI MITTI FACE PACK - 100 G,Chennai,48.0,0.38,18.0,6.0,1844.61,614.87,Active Sales
180026405,AQUA FRESH BODY CLEANSER-125G B3G1 FREE,Chennai,30.0,0.6,18.0,6.0,3838.59,1279.53,Active Sales
180026406,MOGRA BODY CLEANSER-125G B3G1 FREE,Chennai,30.0,0.4,12.0,6.0,2111.37,1055.68,Active Sales
180026407,SAUNDARYA HONEY KESAR BC.-125G B3G1 FREE,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026428,HERBAL SHAVE GEL 50 G (72 N),Chennai,72.0,0.58,42.0,8.4,2344.37,468.87,Active Sales
180026429,HERBAL SHAVING CREAM 80 G,Chennai,72.0,3.44,248.0,10.78,15840.88,688.73,Active Sales
180026440,TURMERIC CHARCOAL BATHING BAR 125G(B3G1),Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
180026441,SHEA-SAFRON CREAM BATHING BAR 125G(B3G1),Chennai,12.0,1.0,12.0,12.0,3977.19,3977.19,Active Sales
180026553,KESH KANTI HAIR CLEANSER NATURAL 5.5 ML,Chennai,960.0,43.0,41280.0,1876.36,29969.55,1362.25,Active Sales
180026583,DANTKANTI ADV 100GM-C.P FREE D.K ADV 50G,Chennai,48.0,64.75,3108.0,81.79,204921.11,5392.66,Active Sales
180026697,KESH KANTI SILK&SHINE HAIR CLEANSR 180ML,Chennai,36.0,1.83,66.0,11.0,6022.44,1003.74,Active Sales
180026699,SAUNDARYA ALOEVERA GEL 150ML-B2G1 F.WASH,Chennai,30.0,67.1,2013.0,49.1,371498.82,9060.95,Active Sales
180026709,SUPER DISHWASH BAR-70 G FREE PACK,Chennai,216.0,0.0,0.0,0.0,0.0,0.0,No Sales
180030897,MAKHANA 100 GM,Chennai,10.0,5.0,50.0,16.67,9297.12,3099.04,Active Sales
180030899,PAT CHOLESTEROL CARE LIQUID-500ML,Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
180030900,PAT ORTHOCARE LIQUID-500ML,Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
180030919,DANT KANTI NATURAL TOTHPASTE-100GTO.BC.,Chennai,144.0,30.34,4369.0,312.07,219321.8,15665.84,Active Sales
180030950,ANTI BACTERIAL HERBAL HANDWASH 1.5 LTR,Chennai,9.0,0.22,2.0,0.67,339.53,113.18,Active Sales
180030953,SAUNDARYA ALOEVERA GEL 60ML T.O. (5+1),Chennai,16.0,52.25,836.0,26.97,192478.71,6208.99,Active Sales
180030975,CASHEW COOKIES 30 GM,Chennai,144.0,7.0,1008.0,201.6,4318.27,863.65,Active Sales
180030976,BUTTER COOKIES 30 GM,Chennai,144.0,6.0,864.0,288.0,3577.39,1192.46,Active Sales
180030978,AAROGYA BISCUIT 68 GM,Chennai,100.0,7.0,700.0,87.5,5653.2,706.65,Active Sales
180030980,CRUNCHY COCONUT COOKIES 35 GM,Chennai,144.0,10.0,1440.0,240.0,5920.98,986.83,Active Sales
180030982,MARIE BISCUIT 210 G,Chennai,24.0,5.0,120.0,40.0,3047.47,1015.82,Active Sales
180030983,MARIE BISCUIT 70 GM,Chennai,48.0,35.0,1680.0,280.0,14394.24,2399.04,Active Sales
180030986,TWISTY TASTY BISCUIT 30 GM,Chennai,100.0,126.0,12600.0,663.16,53631.42,2822.71,Active Sales
180030987,TWISTY TASTY BISCUIT 60 GM,Chennai,50.0,73.0,3650.0,202.78,30283.05,1682.39,Active Sales
180030992,ALOEVERA JUICE WITH FIBER 1000 ML (NEW),Chennai,12.0,31.17,374.0,13.85,59349.73,2198.14,Active Sales
180030993,AMLA JUICE 1000 ML (NEW),Chennai,12.0,31.33,376.0,14.46,41665.01,1602.5,Active Sales
180030994,AMLA JUICE 500 ML (NEW),Chennai,24.0,6.0,144.0,8.0,8592.72,477.37,Active Sales
180031010,ALOEVERA JUICE WITH FIBER 500 ML (NEW),Chennai,24.0,2.62,63.0,15.75,5328.48,1332.12,Active Sales
180031035,COWS GHEE 450 ML,Chennai,30.0,21.2,636.0,26.5,228313.46,9513.06,Active Sales
180031047,GOND KATIRA 100GM,Chennai,40.0,0.0,0.0,0.0,0.0,0.0,No Sales
180031049,PEEDANIL OINTMENT 25 G,Chennai,144.0,0.07,10.0,10.0,541.7,541.7,Active Sales
180031073,HONEY 1KG (N),Chennai,12.0,68.67,824.0,19.62,260564.84,6203.92,Active Sales
180031087,PATANJALI MUSTARD OIL 850 GM BTL,Chennai,12.0,720.0,8640.0,196.36,1512605.14,34377.39,Active Sales
180031119,SAUNDARYA ALOE GEL KESAR CHANDAN 100ML,Chennai,72.0,0.71,51.0,17.0,3342.67,1114.22,Active Sales
180031120,SAUNDARYA ALOEVERA GEL 100ML,Chennai,72.0,0.0,0.0,0.0,0.0,0.0,No Sales
180031121,ALOEVERA KANTI BODY CLEANSER 150G B3G1,Chennai,24.0,82.0,1968.0,45.77,223902.45,5207.03,Active Sales
180031122,NEEM KANTI BODY CLEANSER 150G B3G1,Chennai,24.0,95.92,2302.0,50.04,260002.39,5652.23,Active Sales
180031123,HALDI CHANDAN KNTI BODY CLNSR 150G B3G1,Chennai,24.0,116.5,2796.0,59.49,353953.04,7530.92,Active Sales
180031129,PATANJALI BABAJI SAFFRON 1 G,Chennai,48.0,0.38,18.0,9.0,5024.0,2512.0,Active Sales
180031130,PATANJALI BABAJI SAFFRON 500 MG,Chennai,48.0,0.19,9.0,4.5,1405.15,702.58,Active Sales
180031137,GARLIC PICKLE 200G,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
180031138,LEMON PICKLE 200G,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
180031139,SPL. CHYAWANPRAS 500G- FREE HING 10G,Chennai,24.0,4.88,117.0,13.0,15922.57,1769.17,Active Sales
180031142,AMLA JUICE 500ML -FREE WITH HONEY 500G,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,Active Sales
180031154,D.K.NATURALTP.43G TO.B12G1FLEXI T.BRUSH,Chennai,288.0,10.0,2880.0,261.82,48851.73,4441.07,Active Sales
180031169,D.K.NAT.TP.18G RS10 TO.FRESH A.GELTP.45G,Chennai,288.0,13.71,3948.0,493.5,33924.33,4240.54,Active Sales
180031176,DANT KANTI NATURAL TP.43G TO.B11+1FREE,Chennai,330.0,4.68,1543.0,220.43,26513.42,3787.63,Active Sales
180031212,KESH KANTI H.C. ALOEVERA WITH NEEM-5.7ML,Chennai,960.0,50.0,48000.0,3692.31,36978.14,2844.47,Active Sales
180031224,MULTANI MITTI FACE PACK -60G,Chennai,96.0,0.25,24.0,6.0,1527.86,381.96,Active Sales
180031230,ORANGE ALOEVERA FACE WASH-60G (NEW),Chennai,96.0,0.33,32.0,10.67,1858.89,619.63,Active Sales
180031247,DANT KANTI NATURAL TP.-200G CO.BRUSH ₹18,Chennai,72.0,74.33,5352.0,133.8,489243.04,12231.08,Active Sales
180031253,PATANJALI GROUNDNUT OIL 750 GM PP,Chennai,12.0,342.08,4105.0,77.45,642878.61,12129.79,Active Sales
180031255,PATANJALI MUSTARD OIL 750 GM PP,Chennai,12.0,75.42,905.0,69.62,135973.2,10459.48,Active Sales
180031257,PATANJALI FORT.SOYABEAN OIL 750 GM PP,Chennai,12.0,20.0,240.0,26.67,35921.09,3991.23,Active Sales
180031260,HERBO WASH DETERGENT POWDER-900G,Chennai,25.0,214.0,5350.0,133.75,433414.92,10835.37,Active Sales
180031261,HERBO WASH DETERGENT POWDER- 450 G,Chennai,40.0,58.0,2320.0,128.89,94187.15,5232.62,Active Sales
180031262,HERBAL WASH DETERGENT POWDER- 900G,Chennai,25.0,228.0,5700.0,114.0,383367.95,7667.36,Active Sales
180031331,ANTI BACTERIAL HERBAL HANDWASH - 675ML,Chennai,12.0,26.0,312.0,13.0,26198.03,1091.58,Active Sales
180031340,ALOEVERA HANDWASH - 675ML,Chennai,12.0,2.0,24.0,12.0,2099.5,1049.75,Active Sales
180031364,HALDI CHANDAN KNTI BODY CLNSR-75G(CHP),Chennai,72.0,3.75,270.0,54.0,0.0,0.0,Active Sales
180031390,D.K. MEDICATED ORAL GEL-100G TO.24N FREE,Chennai,72.0,31.67,2280.0,67.06,69557.08,2045.8,Active Sales
180031392,KESH K.HAIR CLENSR NATURAL 180ML C.O B.C,Chennai,36.0,36.83,1326.0,53.04,99144.27,3965.77,Active Sales
